id,userName,userImage,date,score,scoreText,url,title,text,replyDate,replyText,version,thumbsUp,criterias,positive_review,negative_review,positive_review_keywords,negative_review_keywords,topic,topic_probability,topic_name
1ad64dca-f34d-4259-961f-213e892607a4,太田園,https://play-lh.googleusercontent.com/a/ACg8ocI63zzr5HNYjFiOw3cekVVcrvKTTJAlt0RGoWuQBFdqqr5V9Q=mo,2024-08-04T20:28:46.913Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=1ad64dca-f34d-4259-961f-213e892607a4,,無料Wi-Fiスポットを自動的に感知してくれるのでありがたい。でも貯めたポイントを変換しようとすると前の機種での交換履歴がジャマしてできない。出来ない時の対処方法書いてあるが中途半端で役に立たない。もっとわかりやすくまた、具体的に書いてほしい。もし、このレビューを見たならすぐ改善してほしい。交換しかけたポイントが数ヶ月で勝手に消去される。通知もない。本当に対処方法が中途半端,,,9.2.2,51,[],無料Wi-Fiスポットを自動的に感知してくれるのでありがたい。,1. 貯めたポイントを変換しようとすると前の機種での交換履歴が邪魔してできない。,"['無料', 'Wi-Fi', 'スポット', '自動的', '感知', 'し', 'くれる', 'ありがたい']","['1', '貯め', 'ポイント', '変換', 'しよ', 'する', '前', '機種', '交換', '履歴', '邪魔', 'し', 'でき']",-1,0.0,-1_いる_不満_こと_ポイント
77ef568c-fd22-4ffb-80d0-be61248f5f64,ごぜん,https://play-lh.googleusercontent.com/a/ACg8ocLM0Diuz7SRy9wJ9TIf50cEJWyqksyCQM8_J_uKOduSizLpGfE=mo,2024-08-04T19:06:12.243Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=77ef568c-fd22-4ffb-80d0-be61248f5f64,,ずっとWiFiは繋がったままなのに、切断しました→接続しました→切断しました→接続しました、という通知が永遠にくる。接続と切断の通知もオフにできるようにして欲しい。ずっと何回も通知が来るからかスマートウォッチの電池の減りが早い気がする。スーパーで仕事をしているが、店内にauWiFiがあり、バックヤードまでは届かないのでバックヤードと店内を行き来する度に通知が来るので仕事してる時にイライラする。,,,9.2.2,9,[],-,- WiFiの接続・切断の通知が頻繁にくるため、通知をオフにする機能が欲しい。,[],"['WiFi', '接続', '切断', '通知', '頻繁', 'くる', 'ため', '通知', 'オフ', 'する', '機能', '欲しい']",3,0.9530940902271967,3_fi_wi_wifi_接続
be5de920-5d33-4ce2-9381-b741c7951009,吉澤道明,https://play-lh.googleusercontent.com/a/ACg8ocI2Ii1y7aMWdQORu6EuvnFNhnt-adyTmlZb0RPQnN1w5gPodnk=mo,2024-08-04T12:56:38.406Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=be5de920-5d33-4ce2-9381-b741c7951009,,"広告動画再生中にクラッシュ(コンビニWiFi),操作ができなくなり再起動。ためていたポイントもリセット,これで２回目。個人情報を抜き取りたいだけのどうしようもないアプリ。",,,9.2.2,7,[],-,- 広告動画再生中にクラッシュし、操作ができなくなる,[],"['広告', '動画', '再生', '中', 'クラッシュ', 'し', '操作', 'でき', 'なる']",1,0.7015599946134465,1_広告_れる_表示_多く
4a680609-f1d9-4299-8cc4-b6df7868dec2,T I,https://play-lh.googleusercontent.com/a/ACg8ocJUAUONvr06ya3YD_EbsFamqOEEfmgyChxEX5GGUuiRN6ylZg=mo,2024-08-04T10:00:41.519Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=4a680609-f1d9-4299-8cc4-b6df7868dec2,,通知オンにするとウザい宣伝が来る。オフにすると機能しない。ポイントとかどうでもいいからWi-Fiにつなぎたいだけなのに。やっぱりこの手のアプリはろくなもんじゃない。,,,9.2.2,6,[],-,- 通知をオンにすると煩わしい宣伝が来る,[],"['通知', 'オン', 'する', '煩わしい', '宣伝', '来る']",1,0.8576745746712974,1_広告_れる_表示_多く
678b184c-10b9-4c85-97f2-85764310abc9,なた（たっくman）,https://play-lh.googleusercontent.com/a-/ALV-UjUNZtMRAFxWb6U4_AUTyLzcWJVPNAvCwm0Ecban-OfrV4w2p-iq,2024-08-04T06:21:01.722Z,2,2,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=678b184c-10b9-4c85-97f2-85764310abc9,,特定の広告動画を視聴すると画面がフリーズするの、何なんでしょうね？ その結果動画は視聴した、しかしポイントは入らなかった。なんて結果になる事も時折有りますし、何とかならない物でしょうか？ 悪質な広告になるとそもそもスキップや終了の為のボタンが無いなんて事も有りますし、広告動画を見るのは良いにしても、そう言った事が続くとゲンナリします。きちんとチェックして、悪質な業者は1つ残らず排斥してもらいたいものです。 ……まぁ、このアプリに限ったハナシでは無いんですが。,,,9.2.2,104,[],-,- 広告動画を視聴するとフリーズして、ポイントがもらえないことがある,[],"['広告', '動画', '視聴', 'する', 'フリーズ', 'し', 'ポイント', 'もらえ', 'こと', 'ある']",1,0.6901656693751582,1_広告_れる_表示_多く
d5d82ca2-45cf-4f0c-b3fc-125fa5690dae,三坂貞芳,https://play-lh.googleusercontent.com/a/ACg8ocIZwIAvUoagy_EZpoUTFfs9pjkDLQWkHeUt_9e2HphjMNhyUA=mo,2024-08-04T05:49:37.269Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=d5d82ca2-45cf-4f0c-b3fc-125fa5690dae,,大変満足しています。🔥 これからも宜しくお願い致します。🔥,2024-08-06T08:14:43.622Z,"いつもアプリをお使いいただき、ありがとうございます！

お役立ていただけているとのこと、ありがとうございます。

こちらこそ今後とも、タウンWiFiをよろしくお願い致します！",9.2.2,0,[],大変満足しています。🔥 これからも宜しくお願い致します。🔥  ,-,"['大変', '満足', 'し', 'い', 'お願い', '致し', '🔥']",[],0,0.5646183211616188,0____
a7e275c0-674c-43b7-a547-4c7fb67bb6d9,tessa,https://play-lh.googleusercontent.com/a-/ALV-UjWKkfHAVKmjxg7P8wQDiXeCaObKWlkowT4JC3JuB-Nqt3q5E8ry,2024-08-04T02:38:22.500Z,4,4,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=a7e275c0-674c-43b7-a547-4c7fb67bb6d9,,更新を行ったら、CMの読み込みがすごく遅くなり、ロード中からロードできませんでしたがとても多くなりました。また、ロードできて再生しても、ポイント加算がされなくなりました。,,,9.2.2,4,[],-,- CMの読み込みが遅くなった,[],"['CM', '読み込み', '遅く', 'なっ']",9,0.8569765692436433,9_時間_かかり_すぎ_cm
efdd92bc-0b3e-4478-a07e-e73d0ae59a02,nanana ri,https://play-lh.googleusercontent.com/a-/ALV-UjXyyaAQvYwDyh37glvq5Gwgf9UviX79eir_dn6xKGWdd4lu-MZm,2024-08-04T01:39:25.452Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=efdd92bc-0b3e-4478-a07e-e73d0ae59a02,,位置情報の設定をいじっていないのに、無効になっているから設定し直せと何度も出て来る。 あと、インチキ広告をスポンサーにするのは止めてください!! 最近、象印とはまったく関係ないのに象印をかたる、フライパンの広告が出ていました。 象印のホームページでは、偽物の注意喚起がされています。 他の広告も怪しいですね。 ちゃんと審査してスポンサーにしてください。,,,9.2.2,14,[],-,1. 「位置情報の設定をいじっていないのに、無効になっているから設定し直せと何度も出て来る。」という問題点。,[],"['1', '位置情報', '設定', 'いじっ', 'い', '無効', 'なっ', 'いる', '設定', 'し', '直せ', '何度', '出', '来る', '問題点']",-1,0.0,-1_いる_不満_こと_ポイント
70fff1c7-c6ba-4a3e-bd72-fd880cba0066,もり38,https://play-lh.googleusercontent.com/a/ACg8ocKR9qrBcUJ5XMomVgJJgdJ6GAWS64GFr4Go52dQ2g8cShUZkA=mo,2024-08-03T13:57:29.281Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=70fff1c7-c6ba-4a3e-bd72-fd880cba0066,,動画が長すぎるし、Wifiにつながったのに、ポイント反映しないことが多い。お待ち下さいのコメントもすぐに出る。,,,9.2.2,6,[],-,- 動画が長すぎる,[],"['動画', '長', 'すぎる']",2,0.7829097899778417,2_動画_再生_視聴_ポイント
49931e7b-f3f6-416e-9d74-683193111c4e,トン,https://play-lh.googleusercontent.com/a/ACg8ocJCrmwGJzBZwhE3SEYm1YPx119rFP8mYqLCIiDpobpXIuQ60Q=mo,2024-08-03T12:38:34.381Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=49931e7b-f3f6-416e-9d74-683193111c4e,,動画再生が遅い。45ポイントの時に　しても、再生しなくて、結局15ポイントまで落ちる。ロードが長く、試しに、放ったらかし、再生待つと４分近く待つハメになった。そして、なかなかポイントが貯まらない。,,,9.2.2,7,"[{'criteria': 'vaf_phase1_file_sharing', 'rating': 3}, {'criteria': 'vaf_phase1_voice_messaging', 'rating': 3}, {'criteria': 'vaf_phase1_gif_support', 'rating': 3}]",-,- 動画再生が遅い,[],"['動画', '再生', '遅い']",2,0.9432695558206089,2_動画_再生_視聴_ポイント
7f651b75-758c-4b81-8024-79da8d63d653,江村憲司（エリックマッケンジー）,https://play-lh.googleusercontent.com/a/ACg8ocKh6lc1yyql7tizumtmKreD0Ggv-quHY8hijIk_TL_FAAVx1g=mo,2024-08-03T11:50:40.793Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=7f651b75-758c-4b81-8024-79da8d63d653,,機種変更したが毎日位置情報の設定をしろと通知があるけどしているのに何故か、いい加減にしてほしいです、余りしつこいとアンストしようかと思っています。,,,9.2.2,1,[],-,- 毎日位置情報の設定をしろと通知があるが、設定をしているにも関わらず改善されない。,[],"['毎日', '位置情報', '設定', 'しろ', '通知', 'ある', '設定', 'し', 'いる', '関わら', '改善', 'さ', 'れ']",-1,0.0,-1_いる_不満_こと_ポイント
6aeb2917-050d-4317-8475-c92c218d4da9,イマトヨ,https://play-lh.googleusercontent.com/a-/ALV-UjUnwLe-IkbVwssUKhS9DcjVhrgMc5_iDbYiNz5qHzlsJmZO93tx,2024-08-03T06:16:22.460Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=6aeb2917-050d-4317-8475-c92c218d4da9,,動画視聴多すぎ!,,,9.2.2,1,"[{'criteria': 'vaf_phase1_gif_support', 'rating': 3}]",-,動画視聴が多すぎると感じている。,[],"['動画', '視聴', '多', 'すぎる', '感じ', 'いる']",2,0.7949049562635008,2_動画_再生_視聴_ポイント
c66ebce6-4716-4ce1-ab31-f294d8f493e4,KENN TSUCHI,https://play-lh.googleusercontent.com/a-/ALV-UjWQ-6oKOqD9t0iCSHtVvrpuYWLWNBg2p116u4UuuXATPVseIHbv,2024-08-02T19:38:36.189Z,2,2,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=c66ebce6-4716-4ce1-ab31-f294d8f493e4,,楽天ふるさと納税の広告が多すぎます。多いだけならまだしも　ブラウザまで誘導するから無駄に手間が掛かりすぎます。広告収入が　元に成ってると思いますが　ブラウザ誘導は　やめてほしいです。,,,9.2.2,6,[],-,- 楽天ふるさと納税の広告が多すぎる。,[],"['楽天', 'ふるさと納税', '広告', '多', 'すぎる']",1,1.0,1_広告_れる_表示_多く
79074027-53c6-417b-b63f-164f481648cd,井上裕,https://play-lh.googleusercontent.com/a/ACg8ocJUV1eIzE0JDCg9qB1Qb9vmJdSBAiKFa1M6TC0d9l4vGu1MInI=mo,2024-08-02T05:02:59.443Z,4,4,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=79074027-53c6-417b-b63f-164f481648cd,,WiFiエリアに入ると、３〜40POINTを貯めていき、30000POINT以上貯まるとGIFTや銀行POINTなどに交換できますが、広告を見ないと中々貯まりませんね。始めから入れているアプリでとても良いアプリだと個人的にはおもっています。,,,9.2.2,0,[],- WiFiエリアに入るとポイントが貯まる仕組みは良い。 ,- ポイントが貯まるのに広告を見ないと中々増えない。,"['WiFi', 'エリア', '入る', 'ポイント', '貯まる', '仕組み', '良い']","['ポイント', '貯まる', 'の', '広告', '見', '増え']",1,0.9777404763787758,1_広告_れる_表示_多く
392d47e3-9655-4faa-b6c4-02c52ee3052b,西松昭光,https://play-lh.googleusercontent.com/a/ACg8ocL4CeY45Bc0Zhq4nbWaOMJ_nU8M4sqf-vMygzgamqlnav2rgw=mo,2024-08-02T04:34:01.143Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=392d47e3-9655-4faa-b6c4-02c52ee3052b,,毎日使ってます,2024-08-06T08:14:20.723Z,"いつもアプリをお使いいただき、ありがとうございます！

お役立ていただけているとのこと、ありがとうございます。

今後とも、タウンWiFiをよろしくお願い致します！",9.2.2,0,[],毎日使ってます。  ,-,"['毎日', '使っ']",[],0,0.6185736347825231,0____
765a8fca-2aa6-4dfb-a68b-e7bdb699e12c,ひろかず,https://play-lh.googleusercontent.com/a-/ALV-UjW8T7y4jjOzdUzDbtibpmOQVdYj8RsdyerefGu9X9ElcVu_uyQ,2024-08-01T16:37:43.746Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=765a8fca-2aa6-4dfb-a68b-e7bdb699e12c,,ポイントを貯めようと動画を見てもポイントが入らないことがよくあります 動画すら再生しないこともしょっちゅうです,,,9.2.2,8,"[{'criteria': 'vaf_phase1_voice_messaging', 'rating': 3}, {'criteria': 'vaf_phase1_file_sharing', 'rating': 3}, {'criteria': 'vaf_phase1_gif_support', 'rating': 3}]",-,ポイントを貯めるために動画を見てもポイントが入らないことがよくある。動画が再生されないことも頻繁にある。,[],"['ポイント', '貯める', 'ため', '動画', '見', 'ポイント', '入ら', 'こと', 'ある', '動画', '再生', 'さ', 'れ', 'こと', '頻繁', 'ある']",2,0.9069587589551558,2_動画_再生_視聴_ポイント
15f9faf3-b590-409a-a45a-4debc7300630,ごえたろう,https://play-lh.googleusercontent.com/a/ACg8ocIQWNrcUhLpHKxgIPrAPBTkVRXsTD9dmRvuTAPk18ERhGcidw=mo,2024-08-01T11:13:46.460Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=15f9faf3-b590-409a-a45a-4debc7300630,,長期にわたり利用しています。ここ数日公共のWi-Fiに数か所接続できていますが、ポイントが増えなくなりました（くまポンからのプレゼントしかありません）。ルールが変わったのでしょうか。 追記　履歴を確認すると、７月6日以降一度も公共Wi-Fiに接続されていないことがわかりました。意味がないので削除します。,,,9.2.2,35,[],-,- ポイントが増えなくなったことに不満,[],"['ポイント', '増え', 'なっ', 'こと', '不満']",12,1.0,12_ポイント_貯まら_貯まり_にくい
b7137366-868b-4974-85f7-a18e68a7444f,原田真由,https://play-lh.googleusercontent.com/a/ACg8ocK9t77Jau8IhfvGKdGpv7B_or41PtQLtrsC16hDpuBaCEwnyw=mo,2024-08-01T08:54:11.754Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=b7137366-868b-4974-85f7-a18e68a7444f,,自分の端末は、3の付く日は、10回までスタンプ交換となっているが、他の人の端末では、無制限に交換出来るようになっているのが意味不明。 私はよく使っているから、無制限じゃないのか？ どの端末でも、ちゃんと、無制限に対応して頂きたい。,,,9.2.2,1,[],-,- 自分の端末は、3の付く日は10回までのスタンプ交換に制限されているのに、他の人の端末では無制限に交換できるのが不公平。,[],"['自分', '端末', '3', '付く', '日', '10回', 'スタンプ', '交換', '制限', 'さ', 'れ', 'いる', '他', '人', '端末', '無制限', '交換', 'できる', 'の', '不公平']",-1,0.0,-1_いる_不満_こと_ポイント
674e0053-5617-43e1-b70c-4208877c05f6,蘇芳蘇芳,https://play-lh.googleusercontent.com/a/ACg8ocJQ2lJ6Ow9x-1xL9EMpb_rO80rV7h1H0bIgGEtAMrhaN_e9sQ=mo,2024-08-01T06:57:51.193Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=674e0053-5617-43e1-b70c-4208877c05f6,,動画を視聴することがメインのアプリにも関わるのにそれを一番出来なくて難点になってるのって、やっと繋がって視聴しても反映されないとかゲームたまにエラーする時もあったり利用してもストレスにしかならんし。ポイント交換したらアンストしたいと思えるくらいに貯まらないし読み込みばっかりゲーム,,,9.2.2,28,[],-,- 動画視聴がメインのアプリであるにも関わらず、視聴が最も難しい点。,[],"['動画', '視聴', 'メイン', 'アプリ', '関わら', '視聴', '難しい', '点']",2,1.0,2_動画_再生_視聴_ポイント
97c82a00-da08-4518-8adb-93480fcef0da,高野豆腐,https://play-lh.googleusercontent.com/a-/ALV-UjVTz6c2YOMHTYWegXrWFTuI3Iajk-l2Pu5iVBjxF5xBtXAesRJj,2024-07-31T22:55:25.810Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=97c82a00-da08-4518-8adb-93480fcef0da,,ポイント交換出来ない 詐欺クソアプリです,,,9.2.2,22,[],-,ポイント交換ができないと感じられ、詐欺と表現されるクソアプリとの評価をされています。,[],"['ポイント', '交換', 'でき', '感じ', 'られ', '詐欺', '表現', 'さ', 'れる', 'クソアプリ', '評価', 'さ', 'れ', 'い']",4,0.7494845864913007,4_ポイント_交換_不満_こと
a083ccd9-a8dd-4be0-b1f4-3c7b88c6259b,髙田真紀子,https://play-lh.googleusercontent.com/a/ACg8ocL-kyqZy-vW7Muce792T3-HOIpN9GckyDIPBO9YIw1oZriDtA=mo,2024-07-31T22:18:25.705Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=a083ccd9-a8dd-4be0-b1f4-3c7b88c6259b,,アプリを開こうとすると「タウンWi-Fiが繰り返し停止しています」と出て開けません。アプリを閉じても何度も表示されます。改善お願いします。,,,9.2.2,3,[],-,アプリを開こうとすると「タウンWi-Fiが繰り返し停止しています」と表示され、開けない問題が繰り返し発生しており、改善を求めています。,[],"['アプリ', '開こ', 'する', 'タウン', 'Wi-Fi', '繰り返し', '停止', 'し', 'い', '表示', 'さ', 'れ', '開け', '問題', '繰り返し', '発生', 'し', 'おり', '改善', '求め', 'い']",6,0.46304952615803435,6_アプリ_こと_表示_停止
0d29bfab-c656-449a-a26d-b2bcf7e1c793,教平高坂,https://play-lh.googleusercontent.com/a/ACg8ocJRWOZ7PQJ5otYe-M1PzJcgiDsW2heFzOCgTS3T-GIcOHs_cg=mo,2024-07-31T20:59:51.385Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=0d29bfab-c656-449a-a26d-b2bcf7e1c793,,便利です。,2024-08-06T08:12:51.707Z,"いつもアプリをお使いいただき、ありがとうございます！

お役立ていただけているとのこと、ありがとうございます。

今後とも、タウンWiFiをよろしくお願い致します！",9.2.2,0,"[{'criteria': 'vaf_phase1_paid_stickers', 'rating': 3}, {'criteria': 'vaf_phase1_voice_messaging', 'rating': 3}, {'criteria': 'vaf_phase1_file_sharing', 'rating': 3}]",便利です。  ,-,['便利'],[],0,0.6368047017472035,0____
ee3ea30b-df5f-4cd6-a11c-f62ad63844d6,齋川和孝,https://play-lh.googleusercontent.com/a/ACg8ocKJ94OEHCz0JYnyr3U_NotHRtZg3A4aNDGhgSRCVwkHgMAv2A=mo,2024-07-31T20:01:22.934Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=ee3ea30b-df5f-4cd6-a11c-f62ad63844d6,,他のポイ活アプリよりポイントが貯まりやすいと思います😊,2024-08-06T08:12:21.335Z,"いつもアプリをお使いいただき、ありがとうございます！

お役立ていただけているとのこと、ありがとうございます。

今後とも、タウンWiFiをよろしくお願い致します！",9.2.2,0,[],他のポイ活アプリよりポイントが貯まりやすい,-,"['他', '活', 'アプリ', 'ポイント', '貯まり', 'やすい']",[],0,0.5465485429416106,0____
33a8ca77-3d77-4e3b-a20e-f222ba3da4ff,柴田織江,https://play-lh.googleusercontent.com/a-/ALV-UjXJhiEx9T1JiuOfh1-nmvuq8Pecov2sJzf2aVC_Dkofa9hOR6c,2024-07-31T08:35:00.638Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=33a8ca77-3d77-4e3b-a20e-f222ba3da4ff,,(2024.7.31 17:30)クイズのコーナーが繋がりにくい状況になっています。,,,9.2.2,3,[],-,クイズのコーナーが繋がりにくい状況になっている。,[],"['クイズ', 'コーナー', '繋がり', 'にくい', '状況', 'なっ', 'いる']",-1,0.0,-1_いる_不満_こと_ポイント
b69a8f8d-27a0-47a1-ba5a-7589013c592c,じょにでぷ,https://play-lh.googleusercontent.com/a/ACg8ocILRCLy9UTReKQsZch5df2lJkLvqS_o6kBgxP1sIMB9Fx3CCA=mo,2024-07-31T04:48:53.158Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=b69a8f8d-27a0-47a1-ba5a-7589013c592c,,自動接続機能がとても便利ですね。外出先でのネット利用がストレスなくできるので、本当に助かっています。このサービスのおかげで、快適なインターネット体験を楽しんでいます。,2024-08-06T08:10:31.853Z,"いつもアプリをお使いいただき、ありがとうございます！

外出時のWiFi利用にお役立ていただけているとのこと、ありがとうございます。

今後とも、タウンWiFiをよろしくお願い致します！",9.2.2,0,"[{'criteria': 'vaf_phase1_gif_support', 'rating': 1}, {'criteria': 'vaf_phase1_voice_messaging', 'rating': 1}, {'criteria': 'vaf_phase1_paid_stickers', 'rating': 1}]",- 自動接続機能がとても便利,-,"['自動', '接続', '機能', '便利']",[],0,0.5483286160202906,0____
27225961-22cd-435b-b412-64dafe0d0864,ちくわぶ,https://play-lh.googleusercontent.com/a/ACg8ocLf7NWKNHfQ46dlzussuoumSXsQ4dG546K8bOp35JbCpsYP2w=mo,2024-07-31T02:24:58.178Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=27225961-22cd-435b-b412-64dafe0d0864,,外出先でも安定したインターネット環境を楽しめるのはこのサービスのおかげです。VPN接続を利用すれば、セキュリティもしっかりと守られているので安心です。,2024-08-06T08:04:14.979Z,"いつもアプリをお使いいただき、ありがとうございます！

お役立ていただけているとのこと、ありがとうございます。

今後とも、タウンWiFiをよろしくお願い致します！",9.2.2,0,"[{'criteria': 'vaf_phase1_file_sharing', 'rating': 1}, {'criteria': 'vaf_phase1_gif_support', 'rating': 1}, {'criteria': 'vaf_phase1_voice_messaging', 'rating': 1}]",- 外出先でも安定したインターネット環境を楽しめる。,-,"['外出', '先', '安定', 'し', 'インターネット', '環境', '楽しめる']",[],0,0.5935034602557262,0____
954ce637-7fdc-4410-bb8e-494e09e5b4f5,Sigeko Yano,https://play-lh.googleusercontent.com/a/ACg8ocK-M_4Znw7d8u1Tq26HPFxbi8nl5tuQ1-p1JgIZ0vWgiHTHGg=mo,2024-07-31T01:28:03.115Z,4,4,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=954ce637-7fdc-4410-bb8e-494e09e5b4f5,,使いやすいのですが WIFIでいくら使ったがわかりません 前は出てたなに,,,9.2.2,0,[],使いやすい。,WIFIでの使用量がわからない。前は表示されていたが、現在は表示されなくなっている。,"['使い', 'やすい']","['WIFI', '使用量', 'わから', '前', '表示', 'さ', 'れ', 'い', '現在', '表示', 'さ', 'れ', 'なっ', 'いる']",10,0.27059426429928674,10_良い_戻し_お知らせ_でき
26b52417-d0b4-4953-b1d1-c775bd67e4b8,マリン,https://play-lh.googleusercontent.com/a/ACg8ocJkGt9ooqz32hf9OBFIAGMV4yetAsgfam5w4kkLLZoyBNnsew=mo,2024-07-31T01:27:09.867Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=26b52417-d0b4-4953-b1d1-c775bd67e4b8,,サービスのVPN接続機能は本当に素晴らしいです。外出先でも安全にネットを楽しめるので、利用するたびに感謝しています。,2024-08-06T07:58:24.520Z,"いつもアプリをお使いいただき、ありがとうございます！

外出時のWiFi利用にお役立ていただけているとのこと、ありがとうございます。

今後とも、タウンWiFiをよろしくお願い致します！",9.2.2,0,"[{'criteria': 'vaf_phase1_paid_stickers', 'rating': 1}, {'criteria': 'vaf_phase1_gif_support', 'rating': 1}, {'criteria': 'vaf_phase1_voice_messaging', 'rating': 1}]",サービスのVPN接続機能は本当に素晴らしいです。外出先でも安全にネットを楽しめるので、利用するたびに感謝しています。,-,"['サービス', 'VPN', '接続', '機能', '素晴らしい', '外出', '先', '安全', 'ネット', '楽しめる', '利用', 'する', 'たび', '感謝', 'し', 'い']",[],0,0.5979372412179328,0____
74fd6559-5239-4344-9735-96f72bfa336f,まちゃこ,https://play-lh.googleusercontent.com/a/ACg8ocKQlXoh36yfUzpQ-lp23Ds619cVHKi78-Nz3aAXjGBEUHVHAg=mo,2024-07-31T00:39:59.410Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=74fd6559-5239-4344-9735-96f72bfa336f,,サービスの使いやすさには本当に感動しました。とくにVPN接続機能は優れています。外出先でも安全にネットを楽しめるので、大満足です。,2024-08-06T07:57:58.845Z,"いつもアプリをお使いいただき、ありがとうございます！

外出時のWiFi利用にお役立ていただけているとのこと、ありがとうございます。

今後とも、タウンWiFiをよろしくお願い致します！",9.2.2,0,"[{'criteria': 'vaf_phase1_file_sharing', 'rating': 1}, {'criteria': 'vaf_phase1_paid_stickers', 'rating': 1}, {'criteria': 'vaf_phase1_gif_support', 'rating': 1}]",- サービスの使いやすさに感動した,-,"['サービス', '使い', 'やすさ', '感動', 'し']",[],0,0.6942410752147318,0____
d38e4af8-e803-49fe-9b18-1d7329de6cb8,徳世信幸,https://play-lh.googleusercontent.com/a/ACg8ocL8bqmtdc9XPRMb2_wD3zgGFSec92NEdw5lzfBhmLJ3pc6U0Q=mo,2024-07-30T21:51:43.944Z,4,4,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=d38e4af8-e803-49fe-9b18-1d7329de6cb8,,ｗｉｆｉ環境下なら気軽にポイント溜まりますよ。,,,9.2.2,0,[],ｗｉｆｉ環境下なら気軽にポイント溜まります。  ,-,"['ｗｉｆｉ', '環境', '下', '気軽', 'ポイント', '溜まり']",[],0,0.5323178781158601,0____
192222da-804c-4184-a039-98c9aaf446a5,自画自賛,https://play-lh.googleusercontent.com/a/ACg8ocLDVNFxjMCZxiawVjaLCWQR6qyX2x4mVKaFJjBQa-_AIEexaw=mo,2024-07-30T18:49:26.150Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=192222da-804c-4184-a039-98c9aaf446a5,,VPN接続を使って、外出先でも安全にネットを利用できるのは本当に素晴らしいです。セキュリティの心配をせずに、プライバシーを守りながらインターネットを楽しむ事ができます。,2024-08-06T07:57:29.140Z,"いつもアプリをお使いいただき、ありがとうございます！

お役立ていただけているとのこと、ありがとうございます。

今後とも、タウンWiFiをよろしくお願い致します！",9.2.2,0,"[{'criteria': 'vaf_phase1_paid_stickers', 'rating': 1}, {'criteria': 'vaf_phase1_file_sharing', 'rating': 2}, {'criteria': 'vaf_phase1_voice_messaging', 'rating': 1}]",- VPN接続を使用することで、外出先でも安全にインターネットを利用できる。,-,"['VPN', '接続', '使用', 'する', 'こと', '外出', '先', '安全', 'インターネット', '利用', 'できる']",[],0,0.5664054602958536,0____
31d11dab-b821-4873-b658-e1a02f25f34f,doomo sun,https://play-lh.googleusercontent.com/a-/ALV-UjXlsA_oQm6yjfICp-iKPXVAlWcFhXCiDfG8T7NnWylYkYqUpt5o,2024-07-30T15:48:00.734Z,2,2,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=31d11dab-b821-4873-b658-e1a02f25f34f,,同じ広告でるので、この評価,,,9.2.2,5,[],-,同じ広告が繰り返し表示されることに不満を感じている。,[],"['広告', '繰り返し', '表示', 'さ', 'れる', 'こと', '不満', '感じ', 'いる']",1,1.0,1_広告_れる_表示_多く
